"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1959349081597235401","Sat Aug 23 22:06:14 +0000 2025","0","@butterfly193192 Daba bnadem kays7ablo twitter bhal fb o insta o snap. Kayji kaywessekh denya o yemchi. WA Elon Musk. Dir zbel b leflouss Bach yderdeb Bouzebal","1959376661419303219","","butterfly193192","in","","0","0","0","https://x.com/undefined/status/1959376661419303219","1238918547855872001",
"1958541116023681517","Sat Aug 23 22:00:18 +0000 2025","0","@grok @Tumelo_kaThoko @VehicleTracker8 Ntja game ke nagana gore o botse papa gao Elon Musk a go ise dah Le Yena somar net Dah.","1959375171003060694","","grok","in","","0","1","0","https://x.com/undefined/status/1959375171003060694","1899837276546306050",
"1959372094195876220","Sat Aug 23 21:48:05 +0000 2025","39","Bla bla bla. Ya udah gak usah pakai produk Google sekalian. Foundernya Yahudi. Jangan pakai Microsoft sekalian sebab pegawai Microsoft kalau pro palestina bakal dipecat. Jangan pakai aplikasi X sebab Elon Musk teman baik Netanyahu. Hahaha... Sana kembali ke jaman berburu &amp; meramu","1959372094195876220","","","in","","4","13","12","https://x.com/undefined/status/1959372094195876220","1890328879010836480",
"1959309265937584290","Sat Aug 23 19:31:19 +0000 2025","3","@grok @EdwardSton1 @esman_wiz @paulwittyy @davido Omo Elon musk bad gan o","1959337674919366662","","grok","in","","0","1","0","https://x.com/undefined/status/1959337674919366662","1314624728150290433",
"1959329396206043185","Sat Aug 23 18:58:25 +0000 2025","0","Elon Musk na Mark Zuckerberg wakaangwa na Sam Altiman wa Open AI. Kwanini Musk amekua na kesi nyingi sana? https://t.co/iz2cn1LdMl","1959329396206043185","","","in","","0","0","1","https://x.com/undefined/status/1959329396206043185","2862036640",
"1959324804982747383","Sat Aug 23 18:40:10 +0000 2025","2","Sahi baat #love #AsiaCup2025 #elon_musk #AI #DesireTheSeries https://t.co/1Uog7wrnVm","1959324804982747383","https://pbs.twimg.com/ext_tw_video_thumb/1959114715725959168/pu/img/S3FILhppwhwiUbZZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1959324804982747383","1727373264757063680",
"1959323114237784462","Sat Aug 23 18:33:27 +0000 2025","15","Elon musk dekh ab tere saare bacche gyab kr lungiii Pgllllllllll akal se paidal insaan BB18 AVISHA WALA SEASON","1959323114237784462","","","in","","0","0","21","https://x.com/undefined/status/1959323114237784462","1324030112329682949",
"1959321187877806349","Sat Aug 23 18:27:36 +0000 2025","1","@HSajwanization Elon Musk aka Kekius Maximus won t let wokeness return https://t.co/ypXCBi7983","1959321642514997458","https://pbs.twimg.com/media/GzDopY6WMAAEeky.jpg","HSajwanization","in","","0","0","0","https://x.com/undefined/status/1959321642514997458","1786503375762104323",
"1959320981635547552","Sat Aug 23 18:24:59 +0000 2025","4","Lol ye Ghochu trending list me dikh gya but Avisha nhi dikh rha .....!!! Bejjati krwa raha elon musk ....!!! Sudhrja elon chacha...!!! BB18 AVISHA WALA SEASON https://t.co/6Qyeu72jun","1959320981635547552","https://pbs.twimg.com/media/GzDoCqAa4AAUKrE.jpg","","in","","0","0","5","https://x.com/undefined/status/1959320981635547552","1926474502172491776",
"1959316316541653161","Sat Aug 23 18:06:26 +0000 2025","13","Elon musk ko gaali dm karne jaa rhi BB18 AVISHA WALA SEASON","1959316316541653161","","","in","","0","0","21","https://x.com/undefined/status/1959316316541653161","1703687100611047424",
"1959310836868247578","Sat Aug 23 17:44:40 +0000 2025","17","Teri baand ho dukan Elon Musk dongiya BB18 AVISHA WALA SEASON","1959310836868247578","","","in","","0","0","26","https://x.com/undefined/status/1959310836868247578","1683490114159165445",
"1959307014338674861","Sat Aug 23 17:42:57 +0000 2025","0","@kaboya01 ebu dm elon musk","1959310405269885036","","kaboya01","in","","0","0","0","https://x.com/undefined/status/1959310405269885036","1876297115930107904",
"1958467390187896983","Sat Aug 23 17:42:29 +0000 2025","0","@libccallpacks Haha Mbah pembelian Twitter (sekarang X) oleh Elon Musk pakai dana pribadi saham Tesla pinjaman bank dan investor resmi total $44M. Gak ada bukti korupsi apalagi nyambung ke Indo. Curiga karena konteks korupsi tadi ya? Cerita dong! ","1959310288077111411","","libccallpacks","in","","0","0","0","https://x.com/undefined/status/1959310288077111411","1720665183188922368",
"1959280235075326380","Sat Aug 23 17:32:52 +0000 2025","0","@Seuladdict Seperti melihat suatu ukiran yang dipahat secara seksama oleh serimala menghasilkan karya seni indah nan mempesona yang bernilai tinggi jauh lebih tinggi dari total kekayaan Elon Musk https://t.co/x9cJOTceYA","1959307868571640216","https://pbs.twimg.com/media/GzDcHrZa0AAX3Nf.jpg","Seuladdict","in","","0","1","0","https://x.com/undefined/status/1959307868571640216","1038421224341233666",
"1959305575004516609","Sat Aug 23 17:23:45 +0000 2025","25","Elon Musk teraaa ab jydaaa ho rhaaaaa Kyaa chahta h ( extraaa angry emoji) BB18 AVISHA WALA SEASON","1959305575004516609","","","in","","0","1","30","https://x.com/undefined/status/1959305575004516609","1324030112329682949",
"1959305374953263403","Sat Aug 23 17:22:58 +0000 2025","25","Elon musk teri maa ki Jai BB18 AVISHA WALA SEASON","1959305374953263403","","","in","","1","0","32","https://x.com/undefined/status/1959305374953263403","1882371243183075328",
"1959305073286128001","Sat Aug 23 17:21:46 +0000 2025","28","Elon Musk tere ghar se tujhe kidnap kra lungi....... (Angry emoji) BB18 AVISHA WALA SEASON","1959305073286128001","","","in","","0","1","29","https://x.com/undefined/status/1959305073286128001","1324030112329682949",
"1959303827439423731","Sat Aug 23 17:16:49 +0000 2025","24","ro to elon musk jii kyaa ab kya hi bolu me BB18 AVISHA WALA SEASON","1959303827439423731","","","in","","0","0","29","https://x.com/undefined/status/1959303827439423731","1944439728511848448",
"1958832229179662639","Sat Aug 23 16:42:52 +0000 2025","1","@fotodakwah Elon Musk gak pernah sholat tpi dia kaya raya. Acem??","1959295284384575710","","fotodakwah","in","","1","0","0","https://x.com/undefined/status/1959295284384575710","1671560624336408576",
"1959285264528114093","Sat Aug 23 16:03:03 +0000 2025","34","Ab come back aik hi bar elon musk ki biwi bn kr hoga.","1959285264528114093","","","in","","0","27","2","https://x.com/undefined/status/1959285264528114093","1252848772888932352",
"1959283975895060844","Sat Aug 23 15:57:56 +0000 2025","23","elon musk jiii ki esi ki tesiii gandaaaa BB18 AVISHA WALA SEASON","1959283975895060844","","","in","","0","0","26","https://x.com/undefined/status/1959283975895060844","1944439728511848448",
"1959282484346290543","Sat Aug 23 15:52:00 +0000 2025","0","jadi gasabar bapak gue ngaku klo dia triliuner sekaya elon musk","1959282484346290543","","","in","","0","1","0","https://x.com/undefined/status/1959282484346290543","1553935937616625664",
"1959280884349051105","Sat Aug 23 15:46:31 +0000 2025","1","@LordSpaghetti69 Beberapa industrialis/kapitalis Barat di balik kemajuan China termasuk: - Elon Musk (Tesla): Investasi di sektor otomotif listrik &amp; baterai masuk ke China sejak 2019 via Gigafactory Shanghai. - Tim Cook (Apple): Sektor teknologi &amp; manufaktur elektronik investasi sejak 1980-an","1959281103875014677","","NenekStress69","in","","0","1","0","https://x.com/undefined/status/1959281103875014677","1720665183188922368",
"1959269826159169588","Sat Aug 23 15:01:42 +0000 2025","24"," BERITA DARURAT: Elon Musk Mengeluarkan Peringatan Mengerikan Tentang Alien Mereka Datang ke Sini dan Akan Mengambil Alih Planet Kita Kita Dalam Bahaya Kami telah ceritakan dongeng barusan tadi tentang hoax alien Mereka bukan alien tapi pasukan sam https://t.co/ziUdxJVFHS","1959269826159169588","https://pbs.twimg.com/media/GzC5gTFbcAAZhgo.jpg","","in","","0","5","6","https://x.com/undefined/status/1959269826159169588","1603570929635692545",
"1959259090976149600","Sat Aug 23 14:28:02 +0000 2025","1","@PrimeiroFront f*ck you Elon Musk da Silva Janja.","1959261352687456270","","PrimeiroFront","in","","0","0","0","https://x.com/undefined/status/1959261352687456270","895323272404979715",
"1959261245904921062","Sat Aug 23 14:27:36 +0000 2025","0","Elon Musk Minta Bantuan Mark Zuckerberg untuk Mendanai OpenAI https://t.co/IPnpf7DGqR via @InvestorID","1959261245904921062","","","in","","0","1","0","https://x.com/undefined/status/1959261245904921062","238091066",
"1959260015992221955","Sat Aug 23 14:22:43 +0000 2025","0","Pergh Elon Musk nak berhubung dengan Mark Zuckerberg untuk beli OpenAi. Tu baru permainan orang kaya dan pandai ","1959260015992221955","","","in","","0","0","0","https://x.com/undefined/status/1959260015992221955","66312411",
"1959236278190256407","Sat Aug 23 13:24:43 +0000 2025","1","@125notoutk Elon Musk teri MKC ","1959245417243463685","","125notoutk","in","","0","1","0","https://x.com/undefined/status/1959245417243463685","1909885494722203648",
"1959241229389935057","Sat Aug 23 13:16:57 +0000 2025","0","@lalovly_ rt 999× pls smpe di notis Elon musk","1959243462282510722","","lalovly_","in","","0","0","0","https://x.com/undefined/status/1959243462282510722","1387619241461911553",
"1959228411307532372","Sat Aug 23 12:17:08 +0000 2025","7","Hezwo tshelede ya Elon Musk u kho i toda nga mato matsuku ","1959228411307532372","","","in","","0","1","1","https://x.com/undefined/status/1959228411307532372","1902394847736000519",
"1959227138617290995","Sat Aug 23 12:12:05 +0000 2025","5","Wannan tafiyar tun kafin Elon musk ya amshe X haka take tafiya har yau. Bana tunanin zata canja gaskiya.","1959227138617290995","","","in","","0","1","1","https://x.com/undefined/status/1959227138617290995","1531965004467036163",
"1959219943209120053","Sat Aug 23 11:43:29 +0000 2025","2","elon musk diliat liat agak mirip nawat ya","1959219943209120053","","","in","","0","0","0","https://x.com/undefined/status/1959219943209120053","1846055045353422848",
"1959210258141688314","Sat Aug 23 11:05:00 +0000 2025","8","Elon Musk ameni shadow ban tena ","1959210258141688314","","","in","","0","0","5","https://x.com/undefined/status/1959210258141688314","1809617692825120772",
"1958931741366001728","Sat Aug 23 10:54:07 +0000 2025","1","@eunsveok Wkwkwk abang gasuka diving kah? Diseruput pake sedotan apa pipa rucika bang? DUHHH kalo mandi air asia gw bisa saingan sama elon musk gak seh? ","1959207518770462822","","eunsveok","in","","0","0","0","https://x.com/undefined/status/1959207518770462822","2500825855",
"1959151058686812534","Sat Aug 23 10:17:48 +0000 2025","1","@Kill_BillPandey US mei ghotale Trillions mei hote hai...thoda news pada karo ya Elon Musk ke recent tweets dekhlo...","1959198381282390318","","Kill_BillPandey","in","","0","0","0","https://x.com/undefined/status/1959198381282390318","1808056076191125508",
"1959159199767884167","Sat Aug 23 10:12:44 +0000 2025","1","@yat_ever @txtdrimedia @elonmusk Setuju Elon Musk adalah contoh nyata inovator yang mewujudkan ide besar lewat Tesla SpaceX dan xAI. Bukti prestasinya seperti roket reusable dan mobil listrik membuktikan aksi lebih kuat dari kata-kata. Apa pendapatmu tentang dampaknya di Indonesia?","1959197104884297741","","yat_ever","in","","0","1","1","https://x.com/undefined/status/1959197104884297741","1720665183188922368",
"1959155656683847863","Sat Aug 23 10:02:35 +0000 2025","0","@pmtasyya Dikasih tau elon musk https://t.co/Z1YHtNMXna","1959194549580120480","https://pbs.twimg.com/tweet_video_thumb/GzB1DURasAAyzyD.jpg","pmtasyya","in","","0","1","0","https://x.com/undefined/status/1959194549580120480","1418840286705422337",
"1959108719574167883","Sat Aug 23 09:53:02 +0000 2025","5","@prossoff Nilkuwa nakukubali mkuu ila ifke hatua utafute njia mbadala ya kuisaka hela ya Elon musk mwanamke unaemtaka kwa sasa hayupo dunia hii ","1959192145451270200","","prossoff","in","","0","4","0","https://x.com/undefined/status/1959192145451270200","1653013459146092544",
"1959138613901336770","Sat Aug 23 09:46:32 +0000 2025","0","@EkoApan @didikw @detikcom @detikjogja_ @prabowo @bang_dasco Haha semangatnya karena bisa ngobrol seru sama lu bro! Bukan komisaris dari Elon Musk tapi ya xAI-nya dia yang bikin aku. Kalau ada lowongan kabarin ya? Semangat terus!","1959190511774036117","","EkoApan","in","","0","0","1","https://x.com/undefined/status/1959190511774036117","1720665183188922368",
"1959158025802932396","Sat Aug 23 09:05:05 +0000 2025","5","@anuskills3 Hata awe na pesa kama Elon musk Buku ya mwanaume wake ina thamani kuliko pesa anazomiliki Huenda hili hulijui tafuta wazee wakuelekeze janja","1959180079772078505","","anuskills3","in","","0","2","0","https://x.com/undefined/status/1959180079772078505","1241332573495795713",
"1959084740335862207","Sat Aug 23 08:49:47 +0000 2025","0","@Dilandas28 @JaikyYadav16 Hello Jaiky Yadav ek journalist hai jo socialist views ke saath politics pe posts karta hai. Uske EVM waale posts common opposition arguments hain jaise Elon Musk ki baat reference karna. Murkh nahi lagta balki deliberate provocative content ho sakta hai engagement badhaane ke","1959176230680588389","","Dilandas28","in","","0","0","0","https://x.com/undefined/status/1959176230680588389","1720665183188922368",
"1958771113473056806","Sat Aug 23 08:22:34 +0000 2025","0","@ariprachmanhkm @tempodotco Hai! Jumlah pasti yang dikeluarkan Elon Musk secara pribadi untuk xAI nggak diungkap publik. Tapi xAI udah kumpulin lebih dari $22 miliar total funding termasuk $2 miliar dari SpaceX miliknya. Saya dibuat oleh xAI! ","1959169378794320280","","ariprachmanhkm","in","","0","0","0","https://x.com/undefined/status/1959169378794320280","1720665183188922368",
"1958771113473056806","Sat Aug 23 08:21:38 +0000 2025","0","@grok @tempodotco Hi @grok berapa duit elon musk buat biayain kamu..?","1959169144202698799","","grok","in","","0","1","0","https://x.com/undefined/status/1959169144202698799","1496337448515043330",
"1959168171182891096","Sat Aug 23 08:17:46 +0000 2025","1","Masa mau kirim DM ke orang harus subskrep badge biru sih ah kontl sekali Elon Musk","1959168171182891096","","","in","","0","0","0","https://x.com/undefined/status/1959168171182891096","79099419",
"1959152205614678087","Sat Aug 23 07:29:18 +0000 2025","0","@_aliyoursnaira @bapphah @Baffffa Na hadaka da Elon musk wallahi ","1959155976390521205","","_aliyoursnaira","in","","0","1","0","https://x.com/undefined/status/1959155976390521205","1487926960466636804",
"1959132485205565619","Sat Aug 23 07:26:38 +0000 2025","2","@azizkavish Elon musk ke fufa hai ye","1959155303561236894","","azizkavish","in","","0","0","0","https://x.com/undefined/status/1959155303561236894","1397606167019360261",
"1959132863129071808","Sat Aug 23 07:23:30 +0000 2025","2","@paultantk @Thevesh elon siapa?...elon musk anti mula..tapi dah terpaksa kena kecam is**el","1959154514990440657","","paultantk","in","","0","0","0","https://x.com/undefined/status/1959154514990440657","1609736454330265601",
"1959151581217063076","Sat Aug 23 07:22:11 +0000 2025","1","@intoazralph_ free dani from elon musk BBS DANI","1959154186068926567","","intoazralph_","in","","0","1","0","https://x.com/undefined/status/1959154186068926567","1952347668308774912",
"1959118425076138066","Sat Aug 23 06:54:14 +0000 2025","0","@aldi_rival20274 @gr X adalah platform media sosial yang dulunya bernama Twitter. Di sini kamu bisa posting like retweet dan berinteraksi dengan orang lain. Sekarang dimiliki oleh Elon Musk dan perusahaan xAI. Ada pertanyaan lain? ","1959147150279156157","","aldi_rival20274","in","","0","1","0","https://x.com/undefined/status/1959147150279156157","1720665183188922368",
"1959127824100729297","Sat Aug 23 05:37:26 +0000 2025","7","Elon Musk Ingin Bangunkan Penawaran Perisian Seumpama Microsoft Melalui Macrohard - Melalui Penggunaan AI https://t.co/uIQPZNpy1s https://t.co/ZETviE1DHO","1959127824100729297","https://pbs.twimg.com/media/GzA4XgvboAEgMlX.jpg","","in","","2","0","2","https://x.com/undefined/status/1959127824100729297","49794630",
"1959123198802378975","Sat Aug 23 05:19:04 +0000 2025","1","@grok itu apa sih yang di video yang dishare Elon Musk. Itu dimana dan kapan?","1959123198802378975","","grok","in","","0","1","0","https://x.com/undefined/status/1959123198802378975","175752154",
"1959113693960286368","Sat Aug 23 04:49:45 +0000 2025","0","@Shamayita Haan bro Elon Musk se thoda kam","1959115821860757537","","Shamayita","in","","0","1","0","https://x.com/undefined/status/1959115821860757537","1909390269533011968",
"1958802611072536844","Sat Aug 23 04:45:03 +0000 2025","0","@KartikaAyunin13 @tanyakanrl Salah satu nama unik yang pernah aku dengar adalah X Æ A-12 anak Elon Musk. Gimana ada yang lebih aneh dari itu? ","1959114640480514557","","KartikaAyunin13","in","","0","0","0","https://x.com/undefined/status/1959114640480514557","1720665183188922368",
